"id","foId","afaId","farmerId","area","commodity","cbReference","problem","plan","status","createdAt","updatedAt","accurateInvoiceNo","rejectReason","snapshotAreaId","warehouseSource"
"cmofmckaq00avlb04z9nu4if9","cmn2ut47z0001jy04jtgmlsti",,"cmofipnzp00jrl204x1jwaor4","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-07-10 00:00:00","2026-04-26 10:21:56.546",,,,"MAIN"
"cmofmcklk00azlb047zoh5zu9","cmmvjyntc0001l704r738ouwy",,"cmofm5a2o0014li04p0z0ryxr","TGH3","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-07-22 00:00:00","2026-04-26 10:21:56.937",,,,"MAIN"
"cmofmckls00b3lb042csp7zdv","cmmvjyntc0001l704r738ouwy",,"cmofm5a2r0015li04uipzjcoi","TGH3","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-07-28 00:00:00","2026-04-26 10:21:56.944",,,,"MAIN"
"cmofmckly00b7lb04xc9hbumz","cmmvjyntc0001l704r738ouwy",,"cmofiprjl017wl2046djhd3rt","TGH3","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-07-28 00:00:00","2026-04-26 10:21:56.951",,,,"MAIN"
"cmofmckm500bblb042ghb40kh","cmmvjyntc0001l704r738ouwy",,"cmofm5a2u0016li04i4lca1o3","TGH3","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-07-28 00:00:00","2026-04-26 10:21:56.957",,,,"MAIN"
"cmofmckmb00bflb04emkmvxuu","cmn2ut47z0001jy04jtgmlsti",,"cmofipoqn00l3l204ll980491","TGH2","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-07-16 00:00:00","2026-04-26 10:21:56.963",,,,"MAIN"
"cmofmckmh00bjlb04rvmfji4y","cmn2ut47z0001jy04jtgmlsti",,"cmofm5a2y0017li043arlkryg","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-07-16 00:00:00","2026-04-26 10:21:56.97",,,,"MAIN"
"cmofmckmp00bnlb04qidj5uvs","cmn2ut47z0001jy04jtgmlsti",,"cmofm5a310018li04x7glq03a","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-07-16 00:00:00","2026-04-26 10:21:56.978",,,,"MAIN"
"cmofmckn700brlb04om18es8i","cmn2ut47z0001jy04jtgmlsti",,"cmofm5a340019li04kior5b1t","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-07-16 00:00:00","2026-04-26 10:21:56.995",,,,"MAIN"
"cmofmckne00bvlb04scearggo","cmn2ut47z0001jy04jtgmlsti",,"cmofm5a36001ali04iv6xbrwr","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-07-16 00:00:00","2026-04-26 10:21:57.002",,,,"MAIN"
"cmofmcknl00bzlb04twcawq68","cmn2ut47z0001jy04jtgmlsti",,"cmofm5a39001bli04mwwb9ivb","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-07-16 00:00:00","2026-04-26 10:21:57.009",,,,"MAIN"
"cmofmcknr00c3lb04y2ltnikz","cmn2ut47z0001jy04jtgmlsti",,"cmofipmit009fl204bv7rd4wa","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-07-17 00:00:00","2026-04-26 10:21:57.016",,,,"MAIN"
"cmofmcknx00c7lb04ytqhghv1","cmn2ut47z0001jy04jtgmlsti",,"cmofm5a3c001cli04y6bu4trj","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-07-17 00:00:00","2026-04-26 10:21:57.022",,,,"MAIN"
"cmofmcko400cblb04ettfagtj","cmn2ut47z0001jy04jtgmlsti",,"cmofm5a3f001dli0424ud85lg","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-07-17 00:00:00","2026-04-26 10:21:57.028",,,,"MAIN"
"cmofmckoa00cflb04ulswmlcc","cmmvjyntc0001l704r738ouwy",,"cmofm5a3h001eli04qtlirlma","TGH3","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-07-19 00:00:00","2026-04-26 10:21:57.034",,,,"MAIN"
"cmofmckog00cjlb04hazqeo9u","cmmvjyntc0001l704r738ouwy",,"cmofiposo00lrl204hjcx4dm6","TGH3","Bawang daun",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-07-19 00:00:00","2026-04-26 10:21:57.04",,,,"MAIN"
"cmofmckon00cnlb04mg9rgutn","cmn2ut47z0001jy04jtgmlsti",,"cmofm5a3k001fli04tijo1cor","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-07-17 00:00:00","2026-04-26 10:21:57.048",,,,"MAIN"
"cmofmckou00crlb04rlin6y1n","cmmvjyntc0001l704r738ouwy",,"cmofipota00lzl204m1dmn54d","TGH3","Cabai, Tomat",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-07-15 00:00:00","2026-04-26 10:21:57.054",,,,"MAIN"
"cmofmckp000cvlb049xuo0wvn","cmn2ut47z0001jy04jtgmlsti",,"cmofm5a3o001gli04bqdmsjnj","TGH2","Jagung",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-07-17 00:00:00","2026-04-26 10:21:57.06",,,,"MAIN"
"cmofmckp700czlb04q4ag3hp5","cmn2ut47z0001jy04jtgmlsti",,"cmofm5a3q001hli04cl97218x","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-07-17 00:00:00","2026-04-26 10:21:57.067",,,,"MAIN"
"cmofmckpd00d3lb04b92lcdy3","cmn2ut47z0001jy04jtgmlsti",,"cmofiplqb0053l204ly8pqtvb","TGH2","Tomat",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-07-24 00:00:00","2026-04-26 10:21:57.074",,,,"MAIN"
"cmofmckys00d7lb04uc0czp2y","cmn2ut47z0001jy04jtgmlsti",,"cmofipp4900q8l204i7v4ksi7","TGH2","Jagung",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-07-25 00:00:00","2026-04-26 10:21:57.412",,,,"MAIN"
"cmofmckyy00dblb04s62amk7o","cmn2ut48j0007jy040a1gsnei",,"cmofm5adp001ili04kwm2gg3n","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-30 00:00:00","2026-04-26 10:21:57.419",,,,"MAIN"
"cmofmckz400dflb044qdn2n9y","cmmvjyntc0001l704r738ouwy",,"cmofipovh00mtl2046y6eqr1w","TGH3","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-07-24 00:00:00","2026-04-26 10:21:57.425",,,,"MAIN"
"cmofmckzc00djlb04rka7mmf0","cmn2ut47z0001jy04jtgmlsti",,"cmofipovp00mwl204awikdo0y","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-02 00:00:00","2026-04-26 10:21:57.432",,,,"MAIN"
"cmofmckzi00dnlb04gua9icw5","cmmvjyntc0001l704r738ouwy",,"cmofipox500ndl2044mxfqw1u","TGH3","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-02 00:00:00","2026-04-26 10:21:57.438",,,,"MAIN"
"cmofmckzo00drlb04d5xjqn5n","cmn2ut47z0001jy04jtgmlsti",,"cmofipmsg00d2l2042cgrubbf","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-02 00:00:00","2026-04-26 10:21:57.444",,,,"MAIN"
"cmofmckzu00dvlb0499jp0fib","cmn2ut47z0001jy04jtgmlsti",,"cmofipzr202k1l204bns83yz8","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-03 00:00:00","2026-04-26 10:21:57.45",,,,"MAIN"
"cmofmcl0000dzlb04mlj4bdgz","cmn2ut47z0001jy04jtgmlsti",,"cmofm5adu001jli04myq3ncqk","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-03 00:00:00","2026-04-26 10:21:57.457",,,,"MAIN"
"cmofmcl0800e3lb04eez4vmzg","cmn2ut47z0001jy04jtgmlsti",,"cmofm5ady001kli04xzvfed9x","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-03 00:00:00","2026-04-26 10:21:57.465",,,,"MAIN"
"cmofmcl0f00e7lb04t33rakh3","cmn2ut47z0001jy04jtgmlsti",,"cmofm5ae2001lli044i4g3aqe","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-03 00:00:00","2026-04-26 10:21:57.471",,,,"MAIN"
"cmofmcl0p00eblb04cve85a7y","cmn2ut47z0001jy04jtgmlsti",,"cmofm5ae6001mli04vf49vb4t","TGH2","Jagung",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-03 00:00:00","2026-04-26 10:21:57.481",,,,"MAIN"
"cmofmcl0w00eflb042pjdj95i","cmn2ut47z0001jy04jtgmlsti",,"cmofm5ae9001nli04paa33kyt","TGH2","Jagung",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-03 00:00:00","2026-04-26 10:21:57.488",,,,"MAIN"
"cmofmcl1200ejlb045qww1mvf","cmmvjyntc0001l704r738ouwy",,"cmofm5aec001oli04a5wfkjbf","TGH3","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-04 00:00:00","2026-04-26 10:21:57.494",,,,"MAIN"
"cmofmcl1900enlb045vnbl4p8","cmmvjyntc0001l704r738ouwy",,"cmofm5aef001pli04uzs8sts8","TGH3","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-04 00:00:00","2026-04-26 10:21:57.501",,,,"MAIN"
"cmofmcl1f00erlb049abitmsl","cmmvjyntc0001l704r738ouwy",,"cmofm5aej001qli0456873gcd","TGH3","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-06 00:00:00","2026-04-26 10:21:57.508",,,,"MAIN"
"cmofmcl1m00evlb04s7s8sfnk","cmn2ut47z0001jy04jtgmlsti",,"cmofiplnw0046l2040yocn620","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-06 00:00:00","2026-04-26 10:21:57.514",,,,"MAIN"
"cmofmcl1s00ezlb041m3g9jrj","cmn2ut47z0001jy04jtgmlsti",,"cmofipoyz00o3l204iwd6bn8c","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-06 00:00:00","2026-04-26 10:21:57.52",,,,"MAIN"
"cmofmcl1y00f3lb04d8h660nm","cmn2ut47z0001jy04jtgmlsti",,"cmofm5aeo001rli04jdxzy921","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-07 00:00:00","2026-04-26 10:21:57.527",,,,"MAIN"
"cmofmcl2400f7lb048k3o8642","cmn2ut47z0001jy04jtgmlsti",,"cmofm5aer001sli0408ji2f5f","TGH2","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-08 00:00:00","2026-04-26 10:21:57.533",,,,"MAIN"
"cmofmcl2a00fblb04cvbm3kj8","cmmvjyntc0001l704r738ouwy",,"cmofm5aev001tli04m8ikvs2g","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-08 00:00:00","2026-04-26 10:21:57.539",,,,"MAIN"
"cmofmclbg00fflb04qgp3qpqr","cmmvjyntc0001l704r738ouwy",,"cmofm5ao8001uli048k2lj4cu","TGH3","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-09 00:00:00","2026-04-26 10:21:57.869",,,,"MAIN"
"cmofmclbn00fjlb04zzru0hru","cmn2ut493000fjy0417cppvuq",,"cmofiplnw0046l2040yocn620","TGH4","Cabai, Onclang",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-10 00:00:00","2026-04-26 10:21:57.875",,,,"MAIN"
"cmofmclbt00fnlb044pr0mobe","cmn2ut493000fjy0417cppvuq",,"cmofipozp00oel204nmacw44f","TGH4","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-12 00:00:00","2026-04-26 10:21:57.881",,,,"MAIN"
"cmofmclbz00frlb04iktb9ff1","cmmvjyntc0001l704r738ouwy",,"cmofm5aoc001vli042waipqwt","TGH3","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-08 00:00:00","2026-04-26 10:21:57.888",,,,"MAIN"
"cmofmclc500fvlb04n0fpri7k","cmmvjyntc0001l704r738ouwy",,"cmofiq2gy032jl204ys3l3wdx","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-08 00:00:00","2026-04-26 10:21:57.894",,,,"MAIN"
"cmofmclcc00fzlb04bigcgpmq","cmn2ut493000fjy0417cppvuq",,"cmofm5aof001wli04mzh1aaql","TGH4","Cabai, Alpukat",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-11 00:00:00","2026-04-26 10:21:57.901",,,,"MAIN"
"cmofmclci00g3lb04rosj5ne7","cmn2ut48j0007jy040a1gsnei",,"cmofm5aoi001xli049lbqkfq8","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-11 00:00:00","2026-04-26 10:21:57.907",,,,"MAIN"
"cmofmclco00g7lb04pkr7420g","cmn2ut48j0007jy040a1gsnei",,"cmofm5aol001yli048ru0n775","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-13 00:00:00","2026-04-26 10:21:57.912",,,,"MAIN"
"cmofmclcu00gblb04zyybcuw8","cmn2ut48j0007jy040a1gsnei",,"cmofm5aoo001zli04cnilkiay","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-13 00:00:00","2026-04-26 10:21:57.918",,,,"MAIN"
"cmofmcld200gflb04tdy1ussf","cmn2ut48j0007jy040a1gsnei",,"cmofm5aor0020li045vs3scox","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-13 00:00:00","2026-04-26 10:21:57.927",,,,"MAIN"
"cmofmcld800gjlb04zvklxepk","cmn2ut48j0007jy040a1gsnei",,"cmofm5aov0021li04ig5ouraw","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-13 00:00:00","2026-04-26 10:21:57.932",,,,"MAIN"
"cmofmcldf00gnlb04otwr1q2l","cmn2ut493000fjy0417cppvuq",,"cmofm5aoy0022li0478wwfllm","TGH4","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-13 00:00:00","2026-04-26 10:21:57.939",,,,"MAIN"
"cmofmcldl00grlb04docrgnw0","cmn2ut48j0007jy040a1gsnei",,"cmofiptf201g0l2041ks603ng","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-13 00:00:00","2026-04-26 10:21:57.946",,,,"MAIN"
"cmofmclds00gvlb04k36i4ed3","cmn2ut493000fjy0417cppvuq",,"cmofiptcy01fhl204qf23h18d","TGH4","Cabai, Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-13 00:00:00","2026-04-26 10:21:57.952",,,,"MAIN"
"cmofmcldy00gzlb041rc4gis1","cmn2ut48j0007jy040a1gsnei",,"cmofipldg000ll204a64a79sc","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-14 00:00:00","2026-04-26 10:21:57.958",,,,"MAIN"
"cmofmcle400h3lb04u15kbycd","cmn2ut493000fjy0417cppvuq",,"cmofm5ap10023li04cpph0z8a","TGH4","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-14 00:00:00","2026-04-26 10:21:57.965",,,,"MAIN"
"cmofmcleb00h7lb04o96cni4x","cmn2ut493000fjy0417cppvuq",,"cmofm5ap40024li04j2qwr11l","TGH4","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-14 00:00:00","2026-04-26 10:21:57.971",,,,"MAIN"
"cmofmcleh00hblb04rssut78c","cmmvjyntc0001l704r738ouwy",,"cmofm5ap70025li04xwbs9jic","TGH3","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-23 00:00:00","2026-04-26 10:21:57.978",,,,"MAIN"
"cmofmclen00hflb04x8qgk1yp","cmn2ut493000fjy0417cppvuq",,"cmofipp1m00p7l2043d1hw016","TGH4","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-23 00:00:00","2026-04-26 10:21:57.984",,,,"MAIN"
"cmofmcleu00hjlb0456u53b6l","cmn2ut48j0007jy040a1gsnei",,"cmofipnho00dnl204465bcpvp","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-25 00:00:00","2026-04-26 10:21:57.99",,,,"MAIN"
"cmofmclo700hnlb04d9sujv3y","cmn2ut493000fjy0417cppvuq",,"cmofm5ayz0026li04n1btb0w8","TGH4","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-19 00:00:00","2026-04-26 10:21:58.327",,,,"MAIN"
"cmofmclod00hrlb043ph7cihn","cmn2ut48j0007jy040a1gsnei",,"cmofiq8tn046dl204a3tnvyga","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-19 00:00:00","2026-04-26 10:21:58.334",,,,"MAIN"
"cmofmclok00hvlb0489mivcco","cmn2ut48j0007jy040a1gsnei",,"cmofipldg000ll204a64a79sc","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-19 00:00:00","2026-04-26 10:21:58.34",,,,"MAIN"
"cmofmclor00hzlb040xqw6cjh","cmn2ut48j0007jy040a1gsnei",,"cmofm5az30027li04hko37gjb","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-20 00:00:00","2026-04-26 10:21:58.348",,,,"MAIN"
"cmofmclox00i3lb04b2wv6gd6","cmn2ut493000fjy0417cppvuq",,"cmofm5az60028li04rrpby94n","TGH4","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-20 00:00:00","2026-04-26 10:21:58.354",,,,"MAIN"
"cmofmclp400i7lb04ovkxkdqq","cmn2ut48j0007jy040a1gsnei",,"cmofipp0400okl204io81i04o","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-21 00:00:00","2026-04-26 10:21:58.361",,,,"MAIN"
"cmofmclpa00iblb04ftxrgxmp","cmn2ut493000fjy0417cppvuq",,"cmofm5aza0029li04j6tzeweo","TGH4","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-21 00:00:00","2026-04-26 10:21:58.367",,,,"MAIN"
"cmofmclpg00iflb048ajt9jgz","cmn2ut493000fjy0417cppvuq",,"cmofippv200trl2041npadd7z","TGH4","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-21 00:00:00","2026-04-26 10:21:58.373",,,,"MAIN"
"cmofmclpm00ijlb041mzbeva0","cmn2ut493000fjy0417cppvuq",,"cmofm5azd002ali046yeboru8","TGH4","Cabai, Tembakau",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-22 00:00:00","2026-04-26 10:21:58.379",,,,"MAIN"
"cmofmclps00inlb04ua24ygrc","cmn2ut493000fjy0417cppvuq",,"cmofiplnw0046l2040yocn620","TGH4","Cabai, Oncalang",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-14 00:00:00","2026-04-26 10:21:58.385",,,,"MAIN"
"cmofmclpy00irlb04zsqqzpee","cmn2ut493000fjy0417cppvuq",,"cmofiptcy01fhl204qf23h18d","TGH4","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-14 00:00:00","2026-04-26 10:21:58.391",,,,"MAIN"
"cmofmclq400ivlb04ygq8bptn","cmn2ut48j0007jy040a1gsnei",,"cmofm5azh002bli04mmhc1863","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-07 00:00:00","2026-04-26 10:21:58.397",,,,"MAIN"
"cmofmclqa00izlb047ltlkepb","cmn2ut48j0007jy040a1gsnei",,"cmofipp4h00qbl204thgowuiq","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-27 00:00:00","2026-04-26 10:21:58.402",,,,"MAIN"
"cmofmclqg00j3lb04dpkif5ot","cmn2ut4a3000zjy045rbs3ovm",,"cmofipp6600qyl204n3mde2ra","TGH2","Jagung",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-29 00:00:00","2026-04-26 10:21:58.408",,,,"MAIN"
"cmofmclql00j7lb0498l2jm97","cmn2ut4a3000zjy045rbs3ovm",,"cmofipo2500kol2043rqdp0z6","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-29 00:00:00","2026-04-26 10:21:58.414",,,,"MAIN"
"cmofmclqr00jblb045u64zfad","cmn2ut4a3000zjy045rbs3ovm",,"cmofipsjg01dil2049u5gmxor","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-29 00:00:00","2026-04-26 10:21:58.42",,,,"MAIN"
"cmofmclqy00jflb04s59sxk6o","cmn2ut4a3000zjy045rbs3ovm",,"cmofipmq000c5l204yuxzjs9h","TGH2","Jagung",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-29 00:00:00","2026-04-26 10:21:58.426",,,,"MAIN"
"cmofmclr300jjlb04sgm8b8zv","cmn2ut493000fjy0417cppvuq",,"cmofiplnw0046l2040yocn620","TGH4","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-26 00:00:00","2026-04-26 10:21:58.432",,,,"MAIN"
"cmofmclr900jnlb04d77nvd7s","cmn2ut493000fjy0417cppvuq",,"cmofm5azm002cli04eeoacxg8","TGH4","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-26 00:00:00","2026-04-26 10:21:58.438",,,,"MAIN"
"cmofmclrg00jrlb041tw40md5","cmn2ut47z0001jy04jtgmlsti",,"cmofipoxj00njl2045jbhp8wg","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-07 00:00:00","2026-04-26 10:21:58.444",,,,"MAIN"
"cmofmcm2l00jvlb04m8usz7e2","cmn2ut493000fjy0417cppvuq",,"cmofipp2j00pll20401rdvb0e","TGH4","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-30 00:00:00","2026-04-26 10:21:58.846",,,,"MAIN"
"cmofmcm2s00jzlb04x3gw43ep","cmn2ut48j0007jy040a1gsnei",,"cmofiq2ac02zzl204aot92zny","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-31 00:00:00","2026-04-26 10:21:58.852",,,,"MAIN"
"cmofmcm2y00k3lb047j4fkerj","cmn2ut48j0007jy040a1gsnei",,"cmofm58we0003li048o00paa6","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-31 00:00:00","2026-04-26 10:21:58.859",,,,"MAIN"
"cmofmcm3500k7lb04ztajkiz6","cmn2ut48j0007jy040a1gsnei",,"cmofippx800ual204bjyzqv2e","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-31 00:00:00","2026-04-26 10:21:58.865",,,,"MAIN"
"cmofmcm3b00kblb04bwxx7xo2","cmn2ut4a3000zjy045rbs3ovm",,"cmofm5b8j002dli04ib2xvp9x","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-09-03 00:00:00","2026-04-26 10:21:58.871",,,,"MAIN"
"cmofmcm3i00kflb04zxsj6jl7","cmn2ut493000fjy0417cppvuq",,"cmofipprw00stl2047pj4o323","TGH4","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-09-03 00:00:00","2026-04-26 10:21:58.878",,,,"MAIN"
"cmofmcm3o00kjlb0483em8ia2","cmn2ut493000fjy0417cppvuq",,"cmofm5b8n002eli042dvv8lhi","TGH4","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-09-03 00:00:00","2026-04-26 10:21:58.884",,,,"MAIN"
"cmofmcm3u00knlb04nfovemhp","cmn2ut493000fjy0417cppvuq",,"cmofm5b8q002fli04wbxnujwn","TGH4","Cabai, Tomat",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-09-03 00:00:00","2026-04-26 10:21:58.89",,,,"MAIN"
"cmofmcm4d00krlb048vt1bxh2","cmn2ut47z0001jy04jtgmlsti",,"cmofipmrz00cwl2046qg3como","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-09-03 00:00:00","2026-04-26 10:21:58.909",,,,"MAIN"
"cmofmcm4k00kvlb04wtoke705","cmn2ut493000fjy0417cppvuq",,"cmofm5b8t002gli04o5q91xdl","TGH4","Cabai, Bawang daun, buncis, sawi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-08-22 00:00:00","2026-04-26 10:21:58.916",,,,"MAIN"
"cmofmcm4p00kzlb04ouihm0p5","cmn2ut48j0007jy040a1gsnei",,"cmofm5b8x002hli04em0f34zo","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-09-01 00:00:00","2026-04-26 10:21:58.922",,,,"MAIN"
"cmofmcm4w00l3lb04f4o3klve","cmn2ut48j0007jy040a1gsnei",,"cmofm5b90002ili04v2atw2eq","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-09-04 00:00:00","2026-04-26 10:21:58.929",,,,"MAIN"
"cmofmcm5300l7lb047bjcov6d","cmn2ut493000fjy0417cppvuq",,"cmofm5b92002jli04avql2w17","TGH4","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-09-05 00:00:00","2026-04-26 10:21:58.935",,,,"MAIN"
"cmofmcm5900lblb04n3hwdngz","cmn2ut4a3000zjy045rbs3ovm",,"cmofm5b95002kli044awofk1j","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-09-06 00:00:00","2026-04-26 10:21:58.941",,,,"MAIN"
"cmofmcm5f00lflb049ibhlpak","cmn2ut48j0007jy040a1gsnei",,"cmofm5b98002lli04l610a7v6","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-09-06 00:00:00","2026-04-26 10:21:58.947",,,,"MAIN"
